e,e_dot,e_int,stamp
-0.021918759584375634,0.07747059569054528,-0.003976565198941366,1729891850272876885
-0.030032647068219377,-0.006527863935855194,-0.003921064396608502,1729891850319832450
-0.0387618607375554,-0.17830199104190253,-0.004283814310986899,1729891850367324050
-0.02471853799013248,0.05484991217847596,-0.004457696571280461,1729891850415171151
-0.030239421130293882,0.08910448518869674,-0.004485955409394211,1729891850463055395
-0.03595137401617359,-0.10173807939678628,-0.005120944553824628,1729891850527831453
-0.01664040424243658,0.1607320659083734,-0.00463511199027757,1729891850574972345
-0.009793945077695064,0.2761864540815313,-0.002966725623539727,1729891850622940564
-0.01535794305071921,0.014494134061629006,-0.002024555052486314,1729891850671858936
-0.011731796487214992,-0.01909576846802246,-0.0017872995567419477,1729891850719856165
-0.0031352976150897417,0.1274122722616724,-0.0014500241535892763,1729891850767807514
-0.010617590570899098,0.011770650984293807,-0.0012232224577984879,1729891850815852701
