e,e_dot,e_int,stamp,
-1.3759998893789218,3.432655574839815,-0.3780085185559388,94149000000,
-1.2308810147858793,2.1915010411447136,-0.2996808154196063,94251000000,
-1.1011140256340628,0.9162862124828633,-0.24719966198659094,94319000000,
-0.7782849486651813,1.50865355373566,-0.20735199927234155,94421000000,
-0.6494113086794453,1.5056757231820583,-0.1685873521985793,94523000000,
-0.5388247806729178,0.7982005599742115,-0.13110140253450295,94591000000,
-0.4290465883024299,0.7345490679233846,-0.1078188451769862,94693000000,
-0.33254701937363107,0.6875925376642892,-0.08669455922326526,94795000000,
-0.2655805301267402,0.5448868605856324,-0.06847827585352008,94897000000,
-0.32439083208684716,0.02718729095594637,-0.0615012254391479,94999000000,
-0.2635633045423398,0.006724085281334761,-0.05690231111706181,95067000000,
-0.26217816229461177,0.20737556597411796,-0.056675486594919916,95169000000,
0.0037520900022536274,0.8910513151486447,-0.034799291788979864,95271000000,
0.15699258688287032,1.397235830591607,-0.006762232360632521,95339000000,
0.34564869862603276,1.1396553620792638,0.033759558367410444,95441000000,
0.5127743784552519,1.185939305241272,0.06769437759761032,95543000000,
0.6615031900603656,1.0528483047811095,0.10132841780944335,95611000000,
0.7358402174541725,0.7435527966630687,0.12734118573131933,95713000000,
0.7432369924464912,0.272446007953752,0.14270535999740197,95781000000,
0.7239798972066792,-0.03953440082497761,0.14687047380715618,95883000000,
0.6911035364287602,-0.17377818672577003,0.14388802840546203,95985000000,
0.6976526867904538,-0.08775736805408478,0.14084907469505956,96087000000,
0.7243693117625647,0.11088591777934827,0.14087503566545193,96189000000,
0.7803973011343915,0.2758153811464592,0.146827953312494,96257000000,
0.8411092824687,0.3891332356871176,0.15639172635771043,96359000000,
0.9053112703690418,0.4163798974488342,0.16845452359814223,96461000000,
0.9837249060959792,0.47538541209093066,0.18200969726224808,96563000000,
1.0501703187688116,0.4828634946658994,0.19594709968225552,96631000000,
1.1226865245867113,0.4632053949691069,0.21043878329676682,96733000000,
1.1983330694503709,0.49387583560519754,0.22474599418705954,96801000000,
2.8950490124312966,5.907874959481951,0.347737907097892,96903000000,
3.016855602726694,6.061741777587744,0.47401584564055743,97005000000,
3.130016117649367,0.7832236840602347,0.6027947155204905,97073000000,
-3.0441669691451168,-20.203408572906035,0.20684698341539628,97175000000,
