e,e_dot,e_int,stamp,
7.430261248034977,0.03707132749726819,1.4840114174019714,130835000000,
7.488225368150635,0.2581840164727911,1.4886171186262942,130937000000,
7.573436807591652,0.4772518651889168,1.499461561585151,131039000000,
7.704486748965142,0.720871269381688,1.517743261647162,131107000000,
7.841571595095578,0.8937826250130865,1.5412996767768248,131209000000,
7.925495176925845,0.7366947598690121,1.5647702347324377,131277000000,
8.038656553353112,0.6569498608584468,1.5870482216916357,131379000000,
8.080953634793554,0.5181948595590283,1.603007024338167,131481000000,
8.351981385408342,1.0444161068507658,1.6314394382370005,131549000000,
8.517869086107215,1.4563848377122035,1.6633869404206074,131651000000,
8.559673235410559,0.6923061666740556,1.6953015804617408,131753000000,
8.580802301030028,0.20977738307604335,1.7105563081698534,131821000000,
8.592798975438477,0.11041913342639376,1.7155516341252708,131923000000,
8.72013247749212,0.46443392154030744,1.7262489169307083,132025000000,
8.776038958117336,0.6107999422628652,1.7392646940698624,132127000000,
8.74922853541788,0.09698685975253103,1.7496933314018221,132229000000,
8.761835739221157,-0.04734406298726531,1.7524735488504248,132297000000,
8.741302792660221,-0.026419142525527423,1.750157804486617,132399000000,
8.7089945889464,-0.17613716758252332,1.7474755413885183,132501000000,
8.65197137882936,-0.29777137943620247,1.7401512506957322,132569000000,
8.577298329043115,-0.4389875330109483,1.7292176197879252,132671000000,
8.484610668602087,-0.5578690340909098,1.714258691764971,132773000000,
8.381381296586127,-0.6530567748566263,1.6962193529487555,132841000000,
8.291662605468517,-0.6431602104452357,1.6771769713771154,132943000000,
8.445247578130633,0.21288760514835303,1.674552765345685,133045000000,
8.552983513555494,0.8710696936232587,1.685992913143643,133147000000,
8.686580786433785,0.8044440276771722,1.712320791874661,133215000000,
8.78449863649491,0.7717170764647167,1.734937529098946,133317000000,
8.880984490187052,0.6480123458442222,1.7568042608743832,133419000000,
8.93495676806397,0.5015271052302003,1.7733626596497287,133487000000,
8.96758101242859,0.2886550741384634,1.7855681513786408,133589000000,
8.974753682695784,0.1326563821060489,1.7918194308792228,133691000000,
8.97350084590942,0.019732778269432316,1.7943890360689194,133759000000,
8.99072228557381,0.053228676260085685,1.7959317876119343,133861000000,
9.018835955827381,0.1511170330598688,1.7988706058207073,133963000000,
9.068196424396037,0.2582471294074236,1.805183644386482,134031000000,
9.123126660323704,0.3476356816544109,1.8140106027031417,134133000000,
9.180816811265215,0.3754012895639273,1.824809326398997,134201000000,
9.2464853342498,0.41119557975365,1.8366952537225814,134303000000,
9.311161300989761,0.4344816324151542,1.8492308964336515,134405000000,
9.370756523935782,0.4142372989532757,1.8618935439450228,134473000000,
9.421654008995409,0.3683090266854923,1.87357145559473,134575000000,
9.455990872397715,0.28411449487310964,1.8832267603552604,134677000000,
9.471502155109627,0.16616048704739464,1.88994313576685,134779000000,
9.476019846411464,0.06676324671249863,1.8935675249279205,134847000000,
9.466689409779077,-0.016042484435168092,1.8942807607533447,134949000000,
9.450573144323183,-0.08482234029427123,1.8928854933675814,135051000000,
9.415177423894852,-0.17170661961408484,1.8888293318664742,135119000000,
9.378391877306502,-0.24060422338893753,1.8829428297016355,135221000000,
9.336938829742598,-0.26079531384084476,1.8753672087295967,135289000000,
9.291642449380767,-0.2891647597524501,1.8671315437619909,135391000000,
9.265990429968463,-0.2364946659137838,1.859638113939455,135459000000,
9.243716716252779,-0.15975244375995956,1.853423306373467,135561000000,
9.218725325032551,-0.15755034978637283,1.8485621647502528,135663000000,
9.21106058836008,-0.10885375964232817,1.8449001753096939,135765000000,
9.213210970740947,-0.01838118097201284,1.8428664589422388,135867000000,
9.225553801396963,0.04831071012294075,1.8433216906998662,135935000000,
9.267445583324273,0.18078204194441838,1.8470806903641455,136037000000,
9.329448796587123,0.34631665063386663,1.8548298787538906,136139000000,
9.390088079883245,0.40880832186324173,1.8657988306529762,136207000000,
9.453823154377261,0.4145811926337946,1.8782240020565086,136309000000,
9.521187009050692,0.4369964305581557,1.8910065495540798,136411000000,
9.582598557315865,0.42925134312868113,1.9038405813829211,136513000000,
9.640694669756556,0.3983588690195461,1.9162986824082076,136581000000,
9.67675837356456,0.3138660541623158,1.926670106709132,136683000000,
9.69208227519022,0.17129201811221387,1.933969021234089,136785000000,
9.689891479234452,0.04377701889964077,1.9372488085326154,136887000000,
9.686489918882103,-0.018641187693724248,1.9378975782204515,136955000000,
9.628443481456198,-0.20482665926084684,1.933654991971517,137057000000,
9.6286048355471,-0.1929502777833451,1.9295692157256932,137125000000,
9.597923419676652,-0.10173353926515342,1.92366478244533,137227000000,
9.527492913054166,-0.33703974164311035,1.916934744551861,137329000000,
9.426015178177844,-0.5730274716626956,1.903428767393911,137397000000,
9.31239256419233,-0.7170011628727894,1.8843933770282892,137499000000,
9.182215774869343,-0.8126646776950016,1.8613749011493008,137601000000,
9.062947198493475,-0.8314845523295133,1.837170369170343,137669000000,
8.96065329958985,-0.7385415842649756,1.813721084863511,137771000000,
8.873243930032485,-0.6323442282033002,1.7931229618743876,137873000000,
8.811615255298086,-0.4967934809725468,1.776367498994695,137941000000,
8.783706712457308,-0.298457391917258,1.7645710598525255,138043000000,
8.773164460930607,-0.12816931455826483,1.7578990952457336,138145000000,
8.785342871300923,0.005453862812050403,1.7561476029792558,138213000000,
8.817458405189875,0.14764648086422602,1.7583977158280935,138315000000,
8.863138763294506,0.2593196399786102,1.7643960026523535,138417000000,
8.919294321600185,0.3394530547010355,1.773326099338971,138485000000,
8.973111793957413,0.3665767688763566,1.7837029919234737,138587000000,
9.023924602362271,0.348767602540286,1.7944220478613246,138689000000,
9.059377868658846,0.28755358233810924,1.8037609509985688,138757000000,
9.094599037546637,0.23558145061455113,1.8118601005711836,138859000000,
9.099194204912637,0.13272112084597035,1.8168780740745414,138961000000,
9.082807249593904,-0.03930595984244315,1.818440032803545,139029000000,
9.056397360090223,-0.1426561494080462,1.8158932543064508,139131000000,
9.006360724315533,-0.2548217509279027,1.8097043555999774,139233000000,
8.92291399375174,-0.4449445544616104,1.7990448052105,139301000000,
8.83648239922451,-0.566261083636744,1.7843838078194523,139403000000,
8.701143054859978,-0.7392364629725398,1.7640359631890816,139471000000,
8.578102635992673,-0.8612658774394552,1.7410485393384774,139573000000,
8.453785297298051,-0.8245258585397567,1.7155353992100468,139641000000,
8.337549084714643,-0.8018451709267657,1.691295801200358,139743000000,
8.223792502845402,-0.7666426481754959,1.6676751256572062,139811000000,
8.123179034209404,-0.7145668350174658,1.6456347081179632,139913000000,
8.036864357003932,-0.6230938194715682,1.6255890596039158,140015000000,
7.965033114206467,-0.5271530666764542,1.6083384336946533,140083000000,
7.910807887227908,-0.42018823258674526,1.5941803572292204,140185000000,
7.871410996224508,-0.3120737266065306,1.583150133177259,140253000000,
7.847100181725861,-0.21235901834015655,1.5752879376785518,140355000000,
7.834819872897447,-0.1219704110902035,1.570222070056521,140423000000,
7.83073564599099,-0.05454845244956985,1.5675103800409533,140525000000,
7.831247078850107,-0.01190931349113337,1.5664535065159029,140593000000,
7.832240621362745,0.005016584572515488,1.5662815564135895,140695000000,
7.832110702027908,0.002878743926002514,1.5663732268160506,140797000000,
7.830556724233641,-0.0056129904303473905,1.5663272031749529,140865000000,
7.815505760670326,-0.0553498045252739,1.5652115457954583,140967000000,
7.756765750740104,-0.24596991164512083,1.5601885490429381,141069000000,
7.72766792673561,-0.2927927797823848,1.5533292958764027,141171000000,
7.697114749920512,-0.19883666939864023,1.545436561826415,141239000000,
7.514527328479806,-0.7104686608526803,1.5292873336757287,141341000000,
7.4347574615015635,-0.8745242947298296,1.509759969326792,141443000000,
7.3377313845354655,-0.5893198131478025,1.4858010783011224,141511000000,
7.238356613657403,-0.6546694928138693,1.4673896973129619,141613000000,
7.133876284548364,-0.6795169999570039,1.4473309521827489,141715000000,
7.030249120146765,-0.6936916450354591,1.4268321345568353,141817000000,
6.932681438824904,-0.6706494857448675,1.4064537895680023,141919000000,
6.848271432178617,-0.6065922932271602,1.3874134660766857,141987000000,
6.78396437360128,-0.49572355074541424,1.3709944829736533,142089000000,
6.749669316293081,-0.32867371961845154,1.3587936748048652,142157000000,
6.732387269653607,-0.17192367982557558,1.3510680639698647,142259000000,
6.7340665933989605,-0.05200907631373634,1.3477415452897101,142361000000,
6.7284770194297305,-0.01303416741292196,1.3463287254988197,142463000000,
6.7192004290224565,-0.049553881255013366,1.3454496027900764,142531000000,
6.702658734126764,-0.08606095100988753,1.3433557455052634,142633000000,
6.674195263017224,-0.15001722001744136,1.3397369617444297,142735000000,
6.62488481394148,-0.25924640061761356,1.3334492540723646,142803000000,
6.550886103954961,-0.4110305302075427,1.3233310787275776,142905000000,
6.453530329033986,-0.5711816163583153,1.3086200831286952,143007000000,
6.348812431234928,-0.6735789090667765,1.290215257614925,143109000000,
6.239340280005961,-0.7139668300934154,1.269445536018325,143177000000,
6.133378022923368,-0.7181146943718689,1.2481020489442838,143279000000,
6.0375004642892005,-0.6727993857225348,1.2273479178145688,143381000000,
5.954936493287495,-0.5948050987862411,1.208387665366671,143449000000,
5.887162979895636,-0.5011249479785492,1.191973329164822,143551000000,
